year month day hour minute second windspeed_ms
2015 1 4 15 5 5 18.273333
2015 1 4 16 5 5 16.228333
2015 1 4 17 5 5 16.215000
2015 1 4 18 5 5 16.191667
2015 1 4 19 5 5 16.650000
2015 1 4 20 5 5 17.070000
2015 1 4 21 5 5 19.901667
2015 1 4 22 5 5 20.906667
2015 1 4 23 5 5 20.548333
2015 1 5 0 5 5 21.071667
2015 1 5 1 5 5 20.973333
2015 1 5 2 5 5 17.658333
2015 1 5 3 5 5 16.023333
2015 1 5 4 5 5 17.663333
2015 1 5 5 5 5 14.391667
2015 1 5 6 5 5 13.915000
2015 1 5 7 5 5 12.748333
2015 1 5 8 5 5 13.475000
2015 1 5 9 5 5 12.200000
2015 1 5 10 5 5 10.731667
2015 1 5 11 5 5 11.436667
2015 1 5 12 5 5 11.056667
2015 1 5 13 5 5 9.808333
2015 1 5 14 5 5 9.603333
2015 1 5 15 5 5 8.168333
2015 1 5 16 5 5 8.825000
2015 1 5 17 5 5 9.446667
2015 1 5 18 5 5 8.843333
2015 1 5 19 5 5 7.661667
2015 1 5 20 5 5 6.873333
2015 1 5 21 5 5 6.646667
2015 1 5 22 5 5 8.666667
2015 1 5 23 5 5 9.156667
2015 1 6 0 5 5 8.371667
2015 1 6 1 5 5 7.951667
2015 1 6 2 5 5 6.520000
2015 1 6 3 5 5 6.358333
2015 1 6 4 5 5 5.785000
2015 1 6 5 5 5 5.283333
2015 1 6 6 5 5 5.161667
2015 1 6 7 5 5 3.658333
2015 1 6 8 5 5 4.390000
2015 1 6 9 5 5 4.473333
2015 1 6 10 5 5 3.975000
2015 1 6 11 5 5 3.283333
2015 1 6 12 5 5 3.325000
2015 1 6 13 5 5 2.535000
2015 1 6 14 5 5 3.640000
2015 1 6 15 5 5 3.760000
2015 1 6 16 5 5 4.776667
2015 1 6 17 5 5 5.213333
2015 1 6 18 5 5 6.600000
2015 1 6 19 5 5 6.976667
2015 1 6 20 5 5 6.413333
2015 1 6 21 5 5 9.665000
2015 1 6 22 5 5 9.416667
2015 1 6 23 5 5 7.991667
2015 1 7 0 5 5 8.646667
2015 1 7 1 5 5 8.378333
2015 1 7 2 5 5 8.740000
2015 1 7 3 5 5 7.640000
2015 1 7 4 5 5 8.290000
2015 1 7 5 5 5 8.641667
2015 1 7 6 5 5 8.081667
2015 1 7 7 5 5 6.556667
2015 1 7 8 5 5 5.418333
2015 1 7 9 5 5 4.005000
2015 1 7 10 5 5 3.406667
2015 1 7 11 5 5 1.708333
2015 1 7 12 5 5 2.443333
2015 1 7 13 5 5 5.308333
2015 1 7 14 5 5 8.110000
2015 1 7 15 5 5 10.738333
2015 1 7 16 5 5 11.555000
2015 1 7 17 5 5 13.021667
2015 1 7 18 5 5 15.065000
2015 1 7 19 5 5 15.016667
2015 1 7 20 5 5 15.041667
2015 1 7 21 5 5 14.516667
2015 1 7 22 5 5 15.531667
2015 1 7 23 5 5 17.091667
2015 1 8 0 5 5 18.103333
2015 1 8 1 5 5 16.851667
2015 1 8 2 5 5 15.815000
2015 1 8 3 5 5 17.311667
2015 1 8 4 5 5 18.581667
2015 1 8 5 5 5 17.478333
2015 1 8 6 5 5 17.120000
2015 1 8 7 5 5 16.005000
2015 1 8 8 5 5 14.670000
2015 1 8 9 5 5 14.073333
2015 1 8 10 5 5 13.515000
2015 1 8 11 5 5 13.365000
2015 1 8 12 5 5 12.653333
2015 1 8 13 5 5 11.565000
2015 1 8 14 5 5 10.421667
2015 1 8 15 5 5 9.445000
2015 1 8 16 5 5 8.788333
2015 1 8 17 5 5 8.788333
2015 1 8 18 5 5 5.810000
2015 1 8 19 5 5 5.162500
2015 1 8 20 5 5 5.162500
2015 1 8 21 5 5 5.162500
2015 1 8 22 5 5 5.162500
2015 1 8 23 5 5 4.515000
2015 1 9 0 5 5 4.783333
2015 1 9 1 5 5 5.465000
2015 1 9 2 5 5 6.631667
2015 1 9 3 5 5 8.760000
2015 1 9 4 5 5 10.576667
2015 1 9 5 5 5 11.263333
2015 1 9 6 5 5 9.958333
2015 1 9 7 5 5 10.140000
2015 1 9 8 5 5 11.222500
2015 1 9 9 5 5 10.470000
2015 1 9 10 5 5 12.087500
2015 1 9 11 5 5 12.881667
2015 1 9 12 5 5 12.098333
2015 1 9 13 5 5 11.883333
2015 1 9 14 5 5 13.158333
2015 1 9 15 5 5 12.543333
2015 1 9 16 5 5 11.010000
2015 1 9 17 5 5 10.368333
2015 1 9 18 5 5 8.293333
2015 1 9 19 5 5 7.200000
2015 1 9 20 5 5 6.255000
2015 1 9 21 5 5 6.841667
2015 1 9 22 5 5 7.198333
2015 1 9 23 5 5 7.665000
2015 1 10 0 5 5 7.670000
2015 1 10 1 5 5 7.573333
2015 1 10 2 5 5 6.856667
2015 1 10 3 5 5 8.190000
2015 1 10 4 5 5 7.060000
2015 1 10 5 5 5 7.263333
2015 1 10 6 5 5 7.385000
2015 1 10 7 5 5 7.536667
2015 1 10 8 5 5 8.158333
2015 1 10 9 5 5 7.563333
2015 1 10 10 5 5 7.703333
2015 1 10 11 5 5 8.978333
2015 1 10 12 5 5 9.088333
2015 1 10 13 5 5 9.105000
2015 1 10 14 5 5 8.521667
2015 1 10 15 5 5 7.378333
2015 1 10 16 5 5 7.176667
2015 1 10 17 5 5 6.925000
2015 1 10 18 5 5 6.801667
2015 1 10 19 5 5 6.985000
2015 1 10 20 5 5 5.770000
2015 1 10 21 5 5 5.121667
2015 1 10 22 5 5 4.591667
2015 1 10 23 5 5 2.690000
2015 1 11 0 5 5 2.491667
2015 1 11 1 5 5 2.851667
2015 1 11 2 5 5 1.883333
2015 1 11 3 5 5 1.296667
2015 1 11 4 5 5 1.260000
2015 1 11 5 5 5 1.390000
2015 1 11 6 5 5 1.680000
2015 1 11 7 5 5 1.458333
2015 1 11 8 5 5 1.331667
2015 1 11 9 5 5 1.303333
2015 1 11 10 5 5 2.293333
2015 1 11 11 5 5 2.280000
2015 1 11 12 5 5 2.376667
2015 1 11 13 5 5 4.015000
2015 1 11 14 5 5 3.465000
2015 1 11 15 5 5 3.270000
2015 1 11 16 5 5 3.190000
2015 1 11 17 5 5 2.465000
2015 1 11 18 5 5 1.465000
2015 1 11 19 5 5 1.385000
2015 1 11 20 5 5 2.010000
2015 1 11 21 5 5 2.526667
2015 1 11 22 5 5 1.446667
2015 1 11 23 5 5 1.120000
2015 1 12 0 5 5 1.716667
2015 1 12 1 5 5 2.978333
2015 1 12 2 5 5 3.436667
2015 1 12 3 5 5 4.453333
2015 1 12 4 5 5 5.868333
2015 1 12 5 5 5 5.571667
2015 1 12 6 5 5 5.798333
2015 1 12 7 5 5 5.735000
2015 1 12 8 5 5 6.125000
2015 1 12 9 5 5 5.042000
2015 1 12 10 5 5 5.285000
2015 1 12 11 5 5 4.726667
2015 1 12 12 5 5 4.410000
2015 1 12 13 5 5 4.706667
2015 1 12 14 5 5 6.696667
2015 1 12 15 5 5 9.061667
2015 1 12 16 5 5 9.613333
2015 1 12 17 5 5 12.128333
2015 1 12 18 5 5 13.696667
2015 1 12 19 5 5 11.938333
2015 1 12 20 5 5 8.258333
2015 1 12 21 5 5 13.561667
2015 1 12 22 5 5 18.601667
2015 1 12 23 5 5 16.590000
2015 1 13 0 5 5 11.210000
2015 1 13 1 5 5 6.366000
2015 1 13 2 5 5 8.125000
2015 1 13 3 5 5 7.975000
2015 1 13 4 5 5 8.162000
2015 1 13 5 5 5 10.613333
2015 1 13 6 5 5 11.798333
2015 1 13 7 5 5 13.363333
2015 1 13 8 5 5 14.071667
2015 1 13 9 5 5 15.101667
2015 1 13 10 5 5 15.211667
2015 1 13 11 5 5 15.165000
2015 1 13 12 5 5 15.236667
2015 1 13 13 5 5 15.480000
2015 1 13 14 5 5 15.361667
2015 1 13 15 5 5 14.620000
2015 1 13 16 5 5 14.118333
2015 1 13 17 5 5 14.233333
2015 1 13 18 5 5 14.883333
2015 1 13 19 5 5 15.590000
2015 1 13 20 5 5 15.698333
2015 1 13 21 5 5 16.105000
2015 1 13 22 5 5 16.550000
2015 1 13 23 5 5 16.730000
2015 1 14 0 5 5 16.360000
2015 1 14 1 5 5 16.420000
2015 1 14 2 5 5 16.228333
2015 1 14 3 5 5 16.028333
2015 1 14 4 5 5 15.371667
2015 1 14 5 5 5 15.413333
2015 1 14 6 5 5 14.935000
2015 1 14 7 5 5 14.675000
2015 1 14 8 5 5 12.626667
2015 1 14 9 5 5 12.776667
2015 1 14 10 5 5 13.476667
2015 1 14 11 5 5 12.786667
2015 1 14 12 5 5 14.203333
2015 1 14 13 5 5 15.523333
2015 1 14 14 5 5 16.470000
2015 1 14 15 5 5 15.960000
2015 1 14 16 5 5 13.815000
2015 1 14 17 5 5 13.446667
2015 1 14 18 5 5 13.216667
2015 1 14 19 5 5 14.156667
2015 1 14 20 5 5 14.465000
2015 1 14 21 5 5 14.356667
2015 1 14 22 5 5 13.965000
2015 1 14 23 5 5 13.495000
2015 1 15 0 5 5 12.673333
2015 1 15 1 5 5 11.841667
2015 1 15 2 5 5 11.421667
2015 1 15 3 5 5 11.520000
2015 1 15 4 5 5 10.491667
2015 1 15 5 5 5 10.028333
2015 1 15 6 5 5 9.576667
2015 1 15 7 5 5 9.128333
2015 1 15 8 5 5 9.063333
2015 1 15 9 5 5 8.045000
2015 1 15 10 5 5 8.025000
2015 1 15 11 5 5 7.470000
2015 1 15 12 5 5 6.991667
2015 1 15 13 5 5 6.928333
2015 1 15 14 5 5 5.990000
2015 1 15 15 5 5 5.221667
2015 1 15 16 5 5 3.626667
2015 1 15 17 5 5 3.180000
2015 1 15 18 5 5 4.003333
2015 1 15 19 5 5 3.895000
2015 1 15 20 5 5 4.838333
2015 1 15 21 5 5 3.960000
2015 1 15 22 5 5 3.123333
2015 1 15 23 5 5 4.518333
2015 1 16 0 5 5 5.326667
2015 1 16 1 5 5 5.125000
2015 1 16 2 5 5 5.410000
2015 1 16 3 5 5 5.486667
2015 1 16 4 5 5 5.760000
2015 1 16 5 5 5 7.366667
2015 1 16 6 5 5 7.951667
2015 1 16 7 5 5 7.105000
2015 1 16 8 5 5 7.268333
2015 1 16 9 5 5 6.588333
2015 1 16 10 5 5 6.711667
2015 1 16 11 5 5 6.751667
2015 1 16 12 5 5 6.933333
2015 1 16 13 5 5 7.551667
2015 1 16 14 5 5 6.266667
2015 1 16 15 5 5 7.291667
2015 1 16 16 5 5 6.763333
2015 1 16 17 5 5 6.755000
2015 1 16 18 5 5 5.908333
2015 1 16 19 5 5 6.196667
2015 1 16 20 5 5 6.083333
2015 1 16 21 5 5 5.686667
2015 1 16 22 5 5 4.801667
2015 1 16 23 5 5 4.683333
2015 1 17 0 5 5 5.361667
2015 1 17 1 5 5 7.691667
2015 1 17 2 5 5 10.730000
2015 1 17 3 5 5 12.868333
2015 1 17 4 5 5 12.400000
2015 1 17 5 5 5 12.538333
2015 1 17 6 5 5 11.603333
2015 1 17 7 5 5 10.805000
2015 1 17 8 5 5 9.418333
2015 1 17 9 5 5 9.143333
2015 1 17 10 5 5 9.275000
2015 1 17 11 5 5 9.615000
2015 1 17 12 5 5 8.616667
2015 1 17 13 5 5 8.518333
2015 1 17 14 5 5 6.998333
2015 1 17 15 5 5 5.480000
2015 1 17 16 5 5 5.276667
2015 1 17 17 5 5 3.910000
2015 1 17 18 5 5 3.086667
2015 1 17 19 5 5 3.363333
2015 1 17 20 5 5 3.616667
2015 1 17 21 5 5 4.708333
2015 1 17 22 5 5 6.560000
2015 1 17 23 5 5 7.245000
2015 1 18 0 5 5 8.283333
2015 1 18 1 5 5 8.725000
2015 1 18 2 5 5 8.835000
2015 1 18 3 5 5 9.368333
2015 1 18 4 5 5 11.296667
2015 1 18 5 5 5 13.815000
2015 1 18 6 5 5 15.656667
2015 1 18 7 5 5 16.931667
2015 1 18 8 5 5 17.400000
2015 1 18 9 5 5 18.201667
2015 1 18 10 5 5 18.551667
2015 1 18 11 5 5 18.138333
2015 1 18 12 5 5 16.785000
2015 1 18 13 5 5 17.206667
2015 1 18 14 5 5 19.226667
2015 1 18 15 5 5 18.968333
2015 1 18 16 5 5 19.146667
2015 1 18 17 5 5 15.753333
2015 1 18 18 5 5 12.303333
2015 1 18 19 5 5 6.343333
2015 1 18 20 5 5 11.085000
2015 1 18 21 5 5 12.746667
2015 1 18 22 5 5 12.121667
2015 1 18 23 5 5 11.746667
2015 1 19 0 5 5 10.295000
2015 1 19 1 5 5 10.681667
2015 1 19 2 5 5 8.596667
2015 1 19 3 5 5 5.618333
2015 1 19 4 5 5 5.603333
2015 1 19 5 5 5 4.386667
2015 1 19 6 5 5 4.878333
2015 1 19 7 5 5 6.403333
2015 1 19 8 5 5 7.213333
2015 1 19 9 5 5 7.950000
2015 1 19 10 5 5 7.425000
2015 1 19 11 5 5 4.831667
2015 1 19 12 5 5 4.680000
2015 1 19 13 5 5 5.345000
2015 1 19 14 5 5 5.683333
2015 1 19 15 5 5 6.363333
2015 1 19 16 5 5 5.411667
2015 1 19 17 5 5 4.166667
2015 1 19 18 5 5 4.138333
2015 1 19 19 5 5 4.006667
2015 1 19 20 5 5 2.833333
2015 1 19 21 5 5 2.185000
2015 1 19 22 5 5 2.041667
2015 1 19 23 5 5 3.068333
2015 1 20 0 5 5 4.165000
2015 1 20 1 5 5 5.245000
2015 1 20 2 5 5 6.133333
2015 1 20 3 5 5 6.345000
2015 1 20 4 5 5 7.713333
2015 1 20 5 5 5 8.355000
2015 1 20 6 5 5 7.223333
2015 1 20 7 5 5 8.575000
2015 1 20 8 5 5 11.001667
2015 1 20 9 5 5 11.295000
2015 1 20 10 5 5 8.766667
2015 1 20 11 5 5 7.521667
2015 1 20 12 5 5 7.265000
2015 1 20 13 5 5 5.561667
2015 1 20 14 5 5 5.230000
2015 1 20 15 5 5 6.223333
2015 1 20 16 5 5 4.941667
2015 1 20 17 5 5 4.373333
2015 1 20 18 5 5 4.113333
2015 1 20 19 5 5 2.165000
2015 1 20 20 5 5 2.610000
2015 1 20 21 5 5 1.836667
2015 1 20 22 5 5 1.811667
2015 1 20 23 5 5 1.831667
2015 1 21 0 5 5 3.275000
2015 1 21 1 5 5 6.566667
2015 1 21 2 5 5 9.071667
2015 1 21 3 5 5 9.160000
2015 1 21 4 5 5 9.721667
2015 1 21 5 5 5 10.608333
2015 1 21 6 5 5 11.598333
2015 1 21 7 5 5 11.371667
2015 1 21 8 5 5 11.705000
2015 1 21 9 5 5 12.045000
2015 1 21 10 5 5 10.980000
2015 1 21 11 5 5 10.785000
2015 1 21 12 5 5 10.746667
2015 1 21 13 5 5 10.376667
2015 1 21 14 5 5 10.740000
2015 1 21 15 5 5 11.805000
2015 1 21 16 5 5 10.760000
2015 1 21 17 5 5 10.268333
2015 1 21 18 5 5 9.128333
2015 1 21 19 5 5 12.318333
2015 1 21 20 5 5 14.618333
2015 1 21 21 5 5 13.585000
2015 1 21 22 5 5 11.658333
2015 1 21 23 5 5 11.033333
2015 1 22 0 5 5 9.878333
2015 1 22 1 5 5 9.241667
2015 1 22 2 5 5 7.031667
2015 1 22 3 5 5 6.648333
2015 1 22 4 5 5 7.276667
2015 1 22 5 5 5 5.835000
2015 1 22 6 5 5 4.701667
2015 1 22 7 5 5 2.160000
2015 1 22 8 5 5 2.160000
2015 1 22 9 5 5 2.160000
2015 1 22 10 5 5 3.148000
2015 1 22 11 5 5 3.030000
2015 1 22 12 5 5 2.995000
2015 1 22 13 5 5 2.623333
2015 1 22 14 5 5 2.623333
2015 1 22 15 5 5 2.623333
2015 1 22 16 5 5 4.600000
2015 1 22 17 5 5 5.211667
2015 1 22 18 5 5 5.856667
2015 1 22 19 5 5 5.241667
2015 1 22 20 5 5 5.206667
2015 1 22 21 5 5 5.773333
2015 1 22 22 5 5 5.033333
2015 1 22 23 5 5 5.628333
2015 1 23 0 5 5 6.003333
2015 1 23 1 5 5 6.741667
2015 1 23 2 5 5 6.300000
2015 1 23 3 5 5 7.236667
2015 1 23 4 5 5 6.753333
2015 1 23 5 5 5 6.560000
2015 1 23 6 5 5 6.976667
2015 1 23 7 5 5 8.218333
2015 1 23 8 5 5 7.246667
2015 1 23 9 5 5 7.356667
2015 1 23 10 5 5 5.453333
2015 1 23 11 5 5 4.826667
2015 1 23 12 5 5 4.743333
2015 1 23 13 5 5 4.348333
2015 1 23 14 5 5 4.083333
2015 1 23 15 5 5 3.471667
2015 1 23 16 5 5 2.776667
2015 1 23 17 5 5 2.415000
2015 1 23 18 5 5 3.370000
2015 1 23 19 5 5 3.068333
2015 1 23 20 5 5 1.178333
2015 1 23 21 5 5 3.758333
2015 1 23 22 5 5 5.355000
2015 1 23 23 5 5 6.746667
2015 1 24 0 5 5 8.108333
2015 1 24 1 5 5 10.583333
2015 1 24 2 5 5 11.465000
2015 1 24 3 5 5 12.825000
2015 1 24 4 5 5 16.825000
2015 1 24 5 5 5 19.231667
2015 1 24 6 5 5 19.540000
2015 1 24 7 5 5 19.218333
2015 1 24 8 5 5 18.936667
2015 1 24 9 5 5 19.298000
2015 1 24 10 5 5 11.508000
2015 1 24 11 5 5 11.558333
2015 1 24 12 5 5 8.106667
2015 1 24 13 5 5 7.026667
2015 1 24 14 5 5 11.246667
2015 1 24 15 5 5 12.483333
2015 1 24 16 5 5 12.078333
2015 1 24 17 5 5 14.073333
2015 1 24 18 5 5 14.095000
2015 1 24 19 5 5 14.210000
2015 1 24 20 5 5 16.145000
2015 1 24 21 5 5 15.963333
2015 1 24 22 5 5 14.136667
2015 1 24 23 5 5 12.851667
2015 1 25 0 5 5 11.418333
2015 1 25 1 5 5 11.151667
2015 1 25 2 5 5 11.231667
2015 1 25 3 5 5 11.588333
2015 1 25 4 5 5 11.748333
2015 1 25 5 5 5 12.155000
2015 1 25 6 5 5 12.336667
2015 1 25 7 5 5 12.333333
2015 1 25 8 5 5 11.215000
2015 1 25 9 5 5 10.961667
2015 1 25 10 5 5 11.460000
2015 1 25 11 5 5 8.956667
2015 1 25 12 5 5 8.063333
2015 1 25 13 5 5 6.133333
2015 1 25 14 5 5 5.103333
2015 1 25 15 5 5 5.573333
2015 1 25 16 5 5 4.643333
2015 1 25 17 5 5 4.050000
2015 1 25 18 5 5 3.920000
2015 1 25 19 5 5 4.535000
2015 1 25 20 5 5 5.440000
2015 1 25 21 5 5 6.793333
2015 1 25 22 5 5 6.980000
2015 1 25 23 5 5 7.463333
2015 1 26 0 5 5 8.133333
2015 1 26 1 5 5 8.191667
2015 1 26 2 5 5 6.936667
2015 1 26 3 5 5 5.668333
2015 1 26 4 5 5 4.668333
2015 1 26 5 5 5 2.073333
2015 1 26 6 5 5 1.630000
2015 1 26 7 5 5 3.191667
2015 1 26 8 5 5 4.381667
2015 1 26 9 5 5 5.845000
2015 1 26 10 5 5 7.055000
2015 1 26 11 5 5 7.240000
2015 1 26 12 5 5 7.228333
2015 1 26 13 5 5 7.258333
2015 1 26 14 5 5 8.878333
2015 1 26 15 5 5 7.745000
2015 1 26 16 5 5 5.368333
2015 1 26 17 5 5 4.335000
2015 1 26 18 5 5 4.890000
2015 1 26 19 5 5 6.600000
2015 1 26 20 5 5 10.313333
2015 1 26 21 5 5 11.453333
2015 1 26 22 5 5 12.988333
2015 1 26 23 5 5 11.685000
2015 1 27 0 5 5 12.193333
2015 1 27 1 5 5 13.373333
2015 1 27 2 5 5 15.353333
2015 1 27 3 5 5 15.970000
2015 1 27 4 5 5 15.705000
2015 1 27 5 5 5 14.853333
2015 1 27 6 5 5 13.538333
2015 1 27 7 5 5 13.500000
2015 1 27 8 5 5 13.875000
2015 1 27 9 5 5 13.500000
2015 1 27 10 5 5 13.161667
2015 1 27 11 5 5 12.101667
2015 1 27 12 5 5 10.990000
2015 1 27 13 5 5 11.531667
2015 1 27 14 5 5 13.018333
2015 1 27 15 5 5 12.270000
2015 1 27 16 5 5 12.196667
2015 1 27 17 5 5 12.315000
2015 1 27 18 5 5 11.878333
2015 1 27 19 5 5 11.725000
2015 1 27 20 5 5 11.331667
2015 1 27 21 5 5 11.038333
2015 1 27 22 5 5 10.926667
2015 1 27 23 5 5 10.578333
2015 1 28 0 5 5 10.598333
2015 1 28 1 5 5 11.958333
2015 1 28 2 5 5 12.771667
2015 1 28 3 5 5 12.280000
2015 1 28 4 5 5 11.788333
2015 1 28 5 5 5 12.295000
2015 1 28 6 5 5 12.446667
2015 1 28 7 5 5 12.573333
2015 1 28 8 5 5 13.103333
2015 1 28 9 5 5 14.665000
2015 1 28 10 5 5 13.556667
2015 1 28 11 5 5 12.518333
2015 1 28 12 5 5 12.790000
2015 1 28 13 5 5 12.583333
2015 1 28 14 5 5 12.568333
2015 1 28 15 5 5 12.343333
2015 1 28 16 5 5 11.370000
2015 1 28 17 5 5 11.616667
2015 1 28 18 5 5 12.205000
2015 1 28 19 5 5 12.300000
2015 1 28 20 5 5 11.741667
2015 1 28 21 5 5 11.596667
2015 1 28 22 5 5 11.845000
2015 1 28 23 5 5 12.031667
2015 1 29 0 5 5 11.631667
2015 1 29 1 5 5 10.951667
2015 1 29 2 5 5 10.580000
2015 1 29 3 5 5 10.166667
2015 1 29 4 5 5 9.350000
2015 1 29 5 5 5 8.445000
2015 1 29 6 5 5 7.900000
2015 1 29 7 5 5 7.608333
2015 1 29 8 5 5 7.153333
2015 1 29 9 5 5 6.798333
2015 1 29 10 5 5 6.411667
2015 1 29 11 5 5 5.953333
2015 1 29 12 5 5 5.326667
2015 1 29 13 5 5 4.410000
2015 1 29 14 5 5 3.631667
2015 1 29 15 5 5 2.651667
2015 1 29 16 5 5 1.620000
2015 1 29 17 5 5 1.775000
2015 1 29 18 5 5 2.120000
2015 1 29 19 5 5 3.240000
2015 1 29 20 5 5 4.115000
2015 1 29 21 5 5 4.902500
2015 1 29 22 5 5 6.478333
2015 1 29 23 5 5 6.630000
2015 1 30 0 5 5 7.056667
2015 1 30 1 5 5 7.546667
2015 1 30 2 5 5 7.580000
2015 1 30 3 5 5 9.733333
2015 1 30 4 5 5 9.946667
2015 1 30 5 5 5 9.556667
2015 1 30 6 5 5 9.731667
2015 1 30 7 5 5 9.090000
2015 1 30 8 5 5 8.161667
2015 1 30 9 5 5 8.647500
2015 1 30 10 5 5 9.296667
2015 1 30 11 5 5 10.388000
2015 1 30 12 5 5 10.198333
2015 1 30 13 5 5 7.846667
2015 1 30 14 5 5 6.701667
2015 1 30 15 5 5 10.921667
2015 1 30 16 5 5 13.096667
2015 1 30 17 5 5 10.903333
2015 1 30 18 5 5 12.485000
2015 1 30 19 5 5 12.718333
2015 1 30 20 5 5 12.951667
2015 1 30 21 5 5 13.666667
2015 1 30 22 5 5 16.048333
2015 1 30 23 5 5 17.440000
2015 1 31 0 5 5 19.201667
2015 1 31 1 5 5 19.206667
2015 1 31 2 5 5 18.661667
2015 1 31 3 5 5 17.775000
2015 1 31 4 5 5 16.880000
2015 1 31 5 5 5 17.586667
2015 1 31 6 5 5 17.211667
2015 1 31 7 5 5 16.733333
2015 1 31 8 5 5 16.141667
2015 1 31 9 5 5 16.026667
2015 1 31 10 5 5 14.905000
2015 1 31 11 5 5 14.803333
2015 1 31 12 5 5 13.478333
2015 1 31 13 5 5 13.350000
2015 1 31 14 5 5 11.760000
2015 1 31 15 5 5 10.726667
2015 1 31 16 5 5 10.518000
2015 1 31 17 5 5 9.985000
2015 1 31 18 5 5 11.025000
2015 1 31 19 5 5 9.220000
2015 1 31 20 5 5 8.633333
2015 1 31 21 5 5 8.815000
2015 1 31 22 5 5 8.473333
2015 1 31 23 5 5 7.215000
2015 2 1 0 5 5 6.600000
2015 2 1 1 5 5 4.527500
2015 2 1 2 5 5 4.527500
2015 2 1 3 5 5 4.527500
2015 2 1 4 5 5 2.455000
2015 2 1 5 5 5 2.070000
2015 2 1 6 5 5 2.183333
2015 2 1 7 5 5 1.016667
2015 2 1 8 5 5 0.893333
2015 2 1 9 5 5 1.251667
2015 2 1 10 5 5 3.020000
2015 2 1 11 5 5 4.883333
2015 2 1 12 5 5 5.900000
2015 2 1 13 5 5 5.813333
2015 2 1 14 5 5 5.918333
2015 2 1 15 5 5 5.810000
2015 2 1 16 5 5 4.983333
2015 2 1 17 5 5 4.181667
2015 2 1 18 5 5 4.601667
2015 2 1 19 5 5 5.425000
2015 2 1 20 5 5 5.768333
2015 2 1 21 5 5 6.130000
2015 2 1 22 5 5 7.370000
2015 2 1 23 5 5 9.045000
2015 2 2 0 5 5 10.261667
2015 2 2 1 5 5 11.113333
2015 2 2 2 5 5 11.086667
2015 2 2 3 5 5 12.566667
2015 2 2 4 5 5 12.261667
2015 2 2 5 5 5 16.308333
2015 2 2 6 5 5 20.656667
2015 2 2 7 5 5 20.168333
2015 2 2 8 5 5 19.405000
2015 2 2 9 5 5 18.946667
2015 2 2 10 5 5 18.846667
2015 2 2 11 5 5 19.070000
2015 2 2 12 5 5 20.593333
2015 2 2 13 5 5 20.778333
2015 2 2 14 5 5 20.731667
2015 2 2 15 5 5 20.288333
2015 2 2 16 5 5 19.081667
2015 2 2 17 5 5 19.626667
2015 2 2 18 5 5 20.820000
2015 2 2 19 5 5 17.618333
2015 2 2 20 5 5 13.148333
2015 2 2 21 5 5 8.610000
2015 2 2 22 5 5 5.878333
2015 2 2 23 5 5 16.860000
2015 2 3 0 5 5 20.395000
2015 2 3 1 5 5 22.810000
2015 2 3 2 5 5 19.306667
2015 2 3 3 5 5 17.863333
2015 2 3 4 5 5 16.140000
2015 2 3 5 5 5 15.160000
2015 2 3 6 5 5 15.013333
2015 2 3 7 5 5 13.493333
2015 2 3 8 5 5 12.066667
2015 2 3 9 5 5 12.183333
2015 2 3 10 5 5 11.881667
2015 2 3 11 5 5 10.363333
2015 2 3 12 5 5 9.508333
2015 2 3 13 5 5 9.408333
2015 2 3 14 5 5 9.186667
2015 2 3 15 5 5 8.280000
2015 2 3 16 5 5 6.658333
2015 2 3 17 5 5 5.593333
2015 2 3 18 5 5 5.223333
2015 2 3 19 5 5 4.841667
2015 2 3 20 5 5 3.600000
2015 2 3 21 5 5 2.671667
2015 2 3 22 5 5 1.735000
2015 2 3 23 5 5 2.541667
2015 2 4 0 5 5 3.266667
2015 2 4 1 5 5 3.628000
2015 2 4 2 5 5 4.040000
2015 2 4 3 5 5 4.040000
2015 2 4 4 5 5 4.160000
2015 2 4 5 5 5 5.100000
2015 2 4 6 5 5 4.623333
2015 2 4 7 5 5 5.155000
2015 2 4 8 5 5 5.490000
2015 2 4 9 5 5 6.011667
2015 2 4 10 5 5 6.555000
2015 2 4 11 5 5 7.185000
2015 2 4 12 5 5 6.796667
2015 2 4 13 5 5 6.755000
2015 2 4 14 5 5 6.698333
2015 2 4 15 5 5 7.996667
2015 2 4 16 5 5 7.600000
2015 2 4 17 5 5 7.761667
2015 2 4 18 5 5 8.891667
2015 2 4 19 5 5 10.226667
2015 2 4 20 5 5 11.866667
2015 2 4 21 5 5 9.745000
2015 2 4 22 5 5 8.315000
2015 2 4 23 5 5 8.076667
2015 2 5 0 5 5 8.240000
2015 2 5 1 5 5 8.240000
2015 2 5 2 5 5 8.010000
2015 2 5 3 5 5 7.915000
2015 2 5 4 5 5 7.785000
2015 2 5 5 5 5 7.323333
2015 2 5 6 5 5 8.145000
2015 2 5 7 5 5 8.348000
2015 2 5 8 5 5 8.275000
2015 2 5 9 5 5 8.866667
2015 2 5 10 5 5 9.295000
2015 2 5 11 5 5 9.295000
2015 2 5 12 5 5 9.295000
2015 2 5 13 5 5 9.096667
2015 2 5 14 5 5 13.988333
2015 2 5 15 5 5 18.283333
2015 2 5 16 5 5 20.008333
2015 2 5 17 5 5 19.585000
2015 2 5 18 5 5 19.413333
2015 2 5 19 5 5 18.998333
2015 2 5 20 5 5 17.973333
2015 2 5 21 5 5 17.733333
2015 2 5 22 5 5 17.493333
